ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-12-23,4082.9882522273315,3862.724200810521,4426.30758323752,4082.9882522273315,4082.9882522273315,57.03910650417575,57.03910650417575,57.03910650417575,17.028642249960747,17.028642249960747,17.028642249960747,40.010464254215,40.010464254215,40.010464254215,0.0,0.0,0.0,4140.027358731507
2021-12-24,4084.973306696478,3889.74630293463,4421.212754276717,4084.973306696478,4084.973306696478,64.14191766077057,64.14191766077057,64.14191766077057,23.31364632245662,23.31364632245662,23.31364632245662,40.82827133831396,40.82827133831396,40.82827133831396,0.0,0.0,0.0,4149.115224357249
2021-12-27,4090.9284701039205,3898.425596234834,4415.4676198475145,4090.9284701039205,4090.9284701039205,62.53141952418217,62.53141952418217,62.53141952418217,16.40923405068805,16.40923405068805,16.40923405068805,46.12218547349412,46.12218547349412,46.12218547349412,0.0,0.0,0.0,4153.459889628102
2021-12-28,4092.9135245730686,3915.2055841534843,4444.035619533776,4092.9135245730686,4092.9135245730686,64.54413988766849,64.54413988766849,64.54413988766849,15.720535395987437,15.720535395987437,15.720535395987437,48.823604491681046,48.823604491681046,48.823604491681046,0.0,0.0,0.0,4157.457664460737
2021-12-29,4094.8985790422157,3896.220971769322,4410.566866982287,4094.8985790422157,4094.8985790422157,69.62016725840328,69.62016725840328,69.62016725840328,17.66085837987554,17.66085837987554,17.66085837987554,51.95930887852775,51.95930887852775,51.95930887852775,0.0,0.0,0.0,4164.518746300619
2021-12-30,4096.883633511364,3909.051404329561,4436.403285895701,4096.883633511364,4096.883633511364,72.52161538143577,72.52161538143577,72.52161538143577,17.028642249959553,17.028642249959553,17.028642249959553,55.492973131476205,55.492973131476205,55.492973131476205,0.0,0.0,0.0,4169.405248892799
2022-01-03,4104.823851387954,3946.2500761254287,4469.969069455398,4104.823851387954,4104.823851387954,89.00648691582339,89.00648691582339,89.00648691582339,16.409234050548665,16.409234050548665,16.409234050548665,72.59725286527473,72.59725286527473,72.59725286527473,0.0,0.0,0.0,4193.830338303777
2022-01-04,4106.808905857101,3923.4232428897158,4488.796310657141,4106.808905857101,4106.808905857101,93.03537862929723,93.03537862929723,93.03537862929723,15.720535395965927,15.720535395965927,15.720535395965927,77.3148432333313,77.3148432333313,77.3148432333313,0.0,0.0,0.0,4199.8442844863985
2022-01-05,4108.7939603262475,3943.0756672468847,4465.758675533307,4108.7939603262475,4108.7939603262475,99.74020993909635,99.74020993909635,99.74020993909635,17.6608583798686,17.6608583798686,17.6608583798686,82.07935155922775,82.07935155922775,82.07935155922775,0.0,0.0,0.0,4208.534170265344
2022-01-06,4110.779014795396,3950.6488432963265,4472.538011861462,4110.779014795396,4110.779014795396,103.85512799943984,103.85512799943984,103.85512799943984,17.028642249979058,17.028642249979058,17.028642249979058,86.8264857494608,86.8264857494608,86.8264857494608,0.0,0.0,0.0,4214.6341427948355
2022-01-07,4112.764069264543,3954.902392692194,4496.770483502734,4112.764069264543,4112.764069264543,114.80884102549828,114.80884102549828,114.80884102549828,23.313646322368207,23.313646322368207,23.313646322368207,91.49519470313008,91.49519470313008,91.49519470313008,0.0,0.0,0.0,4227.572910290041
2022-01-10,4118.719232671986,3978.0226063695677,4521.415250337541,4118.719232671986,4118.719232671986,120.91224238258037,120.91224238258037,120.91224238258037,16.409234050536377,16.409234050536377,16.409234050536377,104.50300833204399,104.50300833204399,104.50300833204399,0.0,0.0,0.0,4239.631475054566
2022-01-11,4120.704287141133,3951.2423940742165,4529.442037560822,4120.704287141133,4120.704287141133,124.08800244444998,124.08800244444998,124.08800244444998,15.720535395983209,15.720535395983209,15.720535395983209,108.36746704846678,108.36746704846678,108.36746704846678,0.0,0.0,0.0,4244.792289585583
2022-01-12,4122.689341610281,3986.4989325827314,4512.398575127279,4122.689341610281,4122.689341610281,129.61002007000562,129.61002007000562,129.61002007000562,17.660858379881738,17.660858379881738,17.660858379881738,111.94916169012389,111.94916169012389,111.94916169012389,0.0,0.0,0.0,4252.299361680287
2022-01-13,4124.674396079428,4002.3342429430136,4542.345273561987,4124.674396079428,4124.674396079428,132.26339735896238,132.26339735896238,132.26339735896238,17.028642249998562,17.028642249998562,17.028642249998562,115.23475510896382,115.23475510896382,115.23475510896382,0.0,0.0,0.0,4256.937793438391
2022-01-14,4126.659450548576,3984.256419578182,4543.871277821491,4126.659450548576,4126.659450548576,141.53491575469837,141.53491575469837,141.53491575469837,23.31364632246077,23.31364632246077,23.31364632246077,118.22126943223762,118.22126943223762,118.22126943223762,0.0,0.0,0.0,4268.194366303274
2022-01-17,4132.614613956019,3985.822078300068,4552.221008437432,4132.614613956019,4132.614613956019,141.9172726062884,141.9172726062884,141.9172726062884,16.40923405058395,16.40923405058395,16.40923405058395,125.50803855570445,125.50803855570445,125.50803855570445,0.0,0.0,0.0,4274.531886562307
2022-01-18,4134.599668425166,3995.7618130027467,4546.921076746765,4134.599668425166,4134.599668425166,143.18696452869094,143.18696452869094,143.18696452869094,15.720535396000495,15.720535396000495,15.720535396000495,127.46642913269042,127.46642913269042,127.46642913269042,0.0,0.0,0.0,4277.7866329538565
2022-01-19,4136.584722894314,4017.8527343770074,4548.1614808790655,4136.584722894314,4136.584722894314,146.91395458397508,146.91395458397508,146.91395458397508,17.660858379870323,17.660858379870323,17.660858379870323,129.25309620410476,129.25309620410476,129.25309620410476,0.0,0.0,0.0,4283.498677478289
2022-01-20,4138.569777363461,4008.9882289123034,4562.780448019531,4138.569777363461,4138.569777363461,147.94423960962828,147.94423960962828,147.94423960962828,17.02864225001807,17.02864225001807,17.02864225001807,130.91559735961022,130.91559735961022,130.91559735961022,0.0,0.0,0.0,4286.514016973089
2022-01-21,4140.554831832609,4032.35006915398,4571.673942360229,4140.554831832609,4140.554831832609,155.81936983247746,155.81936983247746,155.81936983247746,23.313646322463907,23.313646322463907,23.313646322463907,132.50572351001358,132.50572351001358,132.50572351001358,0.0,0.0,0.0,4296.374201665087
2022-01-24,4146.509995240051,4034.760449328495,4557.702985052046,4146.509995240051,4146.509995240051,153.79772290529945,153.79772290529945,153.79772290529945,16.409234050504416,16.409234050504416,16.409234050504416,137.388488854795,137.388488854795,137.388488854795,0.0,0.0,0.0,4300.30771814535
2022-01-25,4148.495049709198,4050.8861700845996,4584.866835044076,4148.495049709198,4148.495049709198,154.9539116645065,154.9539116645065,154.9539116645065,15.720535395940187,15.720535395940187,15.720535395940187,139.23337626856633,139.23337626856633,139.23337626856633,0.0,0.0,0.0,4303.448961373704
2022-01-26,4150.480104178346,4055.2350724157677,4567.016756655152,4150.480104178346,4150.480104178346,158.93063639883556,158.93063639883556,158.93063639883556,17.660858379873417,17.660858379873417,17.660858379873417,141.26977801896214,141.26977801896214,141.26977801896214,0.0,0.0,0.0,4309.410740577181
2022-01-27,4152.465158647493,4058.2627343483805,4595.553424113312,4152.465158647493,4152.465158647493,160.56853878796784,160.56853878796784,160.56853878796784,17.028642250016876,17.028642250016876,17.028642250016876,143.53989653795097,143.53989653795097,143.53989653795097,0.0,0.0,0.0,4313.03369743546
2022-01-28,4154.450213116641,4053.958177349069,4592.860297267198,4154.450213116641,4154.450213116641,169.39264082384196,169.39264082384196,169.39264082384196,23.3136463224197,23.3136463224197,23.3136463224197,146.07899450142227,146.07899450142227,146.07899450142227,0.0,0.0,0.0,4323.842853940483
2022-01-31,4160.405376524083,4057.9881119146207,4615.735563311977,4160.405376524083,4160.405376524083,171.94590193362166,171.94590193362166,171.94590193362166,16.409234050551994,16.409234050551994,16.409234050551994,155.53666788306964,155.53666788306964,155.53666788306964,0.0,0.0,0.0,4332.351278457705
2022-02-02,4164.3754854623785,4078.043944678462,4598.914415235987,4164.3754854623785,4164.3754854623785,181.09649551720813,181.09649551720813,181.09649551720813,17.660858379866475,17.660858379866475,17.660858379866475,163.43563713734167,163.43563713734167,163.43563713734167,0.0,0.0,0.0,4345.471980979587
2022-02-03,4166.360539931527,4092.0409175648524,4641.288189319591,4166.360539931527,4166.360539931527,184.85768582507708,184.85768582507708,184.85768582507708,17.02864225005708,17.02864225005708,17.02864225005708,167.82904357502,167.82904357502,167.82904357502,0.0,0.0,0.0,4351.218225756604
2022-02-04,4168.345594400674,4107.716246798154,4630.42713428469,4168.345594400674,4168.345594400674,195.79404006674514,195.79404006674514,195.79404006674514,23.3136463225596,23.3136463225596,23.3136463225596,172.48039374418553,172.48039374418553,172.48039374418553,0.0,0.0,0.0,4364.139634467419
2022-02-07,4174.300757808116,4087.5828123448678,4651.369281884013,4174.300757808116,4174.300757808116,203.9562548537644,203.9562548537644,203.9562548537644,16.409234050539705,16.409234050539705,16.409234050539705,187.54702080322465,187.54702080322465,187.54702080322465,0.0,0.0,0.0,4378.25701266188
2022-02-08,4176.285812277264,4118.833018353458,4652.352640907387,4176.285812277264,4176.285812277264,208.4808057038455,208.4808057038455,208.4808057038455,15.720535395935963,15.720535395935963,15.720535395935963,192.76027030790954,192.76027030790954,192.76027030790954,0.0,0.0,0.0,4384.766617981109
2022-02-09,4178.270866746411,4128.881376312182,4656.704521882471,4178.270866746411,4178.270866746411,215.62705546461098,215.62705546461098,215.62705546461098,17.660858379859533,17.660858379859533,17.660858379859533,197.96619708475143,197.96619708475143,197.96619708475143,0.0,0.0,0.0,4393.897922211022
2022-02-10,4180.2559212155575,4142.9812755816165,4672.291559080326,4180.2559212155575,4180.2559212155575,220.12700035180475,220.12700035180475,220.12700035180475,17.02864224997441,17.02864224997441,17.02864224997441,203.09835810183034,203.09835810183034,203.09835810183034,0.0,0.0,0.0,4400.382921567362
2022-02-11,4182.2409756847055,4125.071791679321,4666.55959318409,4182.2409756847055,4182.2409756847055,231.40294677853285,231.40294677853285,231.40294677853285,23.313646322515396,23.313646322515396,23.313646322515396,208.08930045601747,208.08930045601747,208.08930045601747,0.0,0.0,0.0,4413.643922463239
2022-02-14,4188.196139092148,4149.169821768177,4682.9729448612625,4188.196139092148,4188.196139092148,237.9667550847216,237.9667550847216,237.9667550847216,16.40923405058728,16.40923405058728,16.40923405058728,221.5575210341343,221.5575210341343,221.5575210341343,0.0,0.0,0.0,4426.1628941768695
2022-02-15,4190.181193561296,4169.8143180293055,4700.403497950781,4190.181193561296,4190.181193561296,241.06280401426514,241.06280401426514,241.06280401426514,15.720535395984284,15.720535395984284,15.720535395984284,225.34226861828088,225.34226861828088,225.34226861828088,0.0,0.0,0.0,4431.2439975755615
2022-02-16,4192.166248030443,4181.788374889061,4715.860924551097,4192.166248030443,4192.166248030443,246.34657636484778,246.34657636484778,246.34657636484778,17.660858379872675,17.660858379872675,17.660858379872675,228.68571798497513,228.68571798497513,228.68571798497513,0.0,0.0,0.0,4438.51282439529
2022-02-17,4194.15130249959,4171.9971573849,4729.212007768942,4194.15130249959,4194.15130249959,248.57302679911416,248.57302679911416,248.57302679911416,17.028642250014613,17.028642250014613,17.028642250014613,231.54438454909953,231.54438454909953,231.54438454909953,0.0,0.0,0.0,4442.724329298704
2022-02-18,4196.136356968738,4205.382366728412,4724.629841747528,4196.136356968738,4196.136356968738,257.19624266096145,257.19624266096145,257.19624266096145,23.31364632251853,23.31364632251853,23.31364632251853,233.88259633844285,233.88259633844285,233.88259633844285,0.0,0.0,0.0,4453.3325996297
2022-02-21,4202.091520376181,4175.47719126286,4709.574330670868,4202.091520376181,4202.091520376181,253.95499385286536,253.95499385286536,253.95499385286536,16.409234050574995,16.409234050574995,16.409234050574995,237.54575980229038,237.54575980229038,237.54575980229038,0.0,0.0,0.0,4456.046514229046
2022-02-22,4204.076574845327,4208.519893966363,4719.816152043589,4204.076574845327,4204.076574845327,253.3381045908903,253.3381045908903,253.3381045908903,15.72053539596277,15.72053539596277,15.72053539596277,237.61756919492754,237.61756919492754,237.61756919492754,0.0,0.0,0.0,4457.414679436217
2022-02-23,4206.061629314476,4180.637097397843,4711.727993869398,4206.061629314476,4206.061629314476,254.78136821417695,254.78136821417695,254.78136821417695,17.660858379865733,17.660858379865733,17.660858379865733,237.12050983431118,237.12050983431118,237.12050983431118,0.0,0.0,0.0,4460.842997528653
2022-02-24,4208.046683783622,4209.5730950669,4733.294359126902,4208.046683783622,4208.046683783622,253.09900323898046,253.09900323898046,253.09900323898046,17.02864225001342,17.02864225001342,17.02864225001342,236.07036098896702,236.07036098896702,236.07036098896702,0.0,0.0,0.0,4461.145687022603
2022-02-25,4210.031738252771,4180.3946590604955,4733.843909806794,4210.031738252771,4210.031738252771,257.80391944845775,257.80391944845775,257.80391944845775,23.313646322474327,23.313646322474327,23.313646322474327,234.4902731259834,234.4902731259834,234.4902731259834,0.0,0.0,0.0,4467.835657701229
2022-03-01,4217.97195612936,4181.943378295823,4714.052719239642,4217.97195612936,4217.97195612936,239.26364197615476,239.26364197615476,239.26364197615476,15.720535395980054,15.720535395980054,15.720535395980054,223.5431065801747,223.5431065801747,223.5431065801747,0.0,0.0,0.0,4457.235598105514
2022-03-02,4219.957010598508,4188.77620202949,4721.873383386236,4219.957010598508,4219.957010598508,237.51702571927132,237.51702571927132,237.51702571927132,17.66085837986883,17.66085837986883,17.66085837986883,219.85616733940248,219.85616733940248,219.85616733940248,0.0,0.0,0.0,4457.474036317779
2022-03-04,4223.927119536803,4197.944267079023,4739.569526363652,4223.927119536803,4223.927119536803,234.97969236313975,234.97969236313975,234.97969236313975,23.31364632247746,23.31364632247746,23.31364632247746,211.66604604066228,211.66604604066228,211.66604604066228,0.0,0.0,0.0,4458.906811899942
2022-03-07,4229.882282944245,4169.263174774994,4718.0043068726245,4229.882282944245,4229.882282944245,214.45319975725266,214.45319975725266,214.45319975725266,16.409234050670147,16.409234050670147,16.409234050670147,198.04396570658255,198.04396570658255,198.04396570658255,0.0,0.0,0.0,4444.335482701498
2022-03-08,4231.867337413392,4183.251125881827,4709.158975384854,4231.867337413392,4231.867337413392,209.0435102416026,209.0435102416026,209.0435102416026,15.720535395958546,15.720535395958546,15.720535395958546,193.32297484564407,193.32297484564407,193.32297484564407,0.0,0.0,0.0,4440.9108476549945
2022-03-09,4233.85239188254,4149.620548853276,4711.310973654455,4233.85239188254,4233.85239188254,206.2384330272599,206.2384330272599,206.2384330272599,17.660858379867445,17.660858379867445,17.660858379867445,188.57757464739248,188.57757464739248,188.57757464739248,0.0,0.0,0.0,4440.0908249098
2022-03-10,4235.8374463516875,4151.447631462628,4692.937860315355,4235.8374463516875,4235.8374463516875,200.87091848879842,200.87091848879842,200.87091848879842,17.02864224997096,17.02864224997096,17.02864224997096,183.84227623882745,183.84227623882745,183.84227623882745,0.0,0.0,0.0,4436.708364840486
2022-03-11,4237.822500820836,4183.490726366203,4695.295939872281,4237.822500820836,4237.822500820836,202.4616884610209,202.4616884610209,202.4616884610209,23.313646322385917,23.313646322385917,23.313646322385917,179.14804213863502,179.14804213863502,179.14804213863502,0.0,0.0,0.0,4440.284189281856
2022-03-14,4243.777664228277,4146.883903041994,4684.080692483711,4243.777664228277,4243.777664228277,181.97836369066113,181.97836369066113,181.97836369066113,16.409234050530756,16.409234050530756,16.409234050530756,165.56912964013037,165.56912964013037,165.56912964013037,0.0,0.0,0.0,4425.756027918938
2022-03-15,4245.762718697426,4141.394820057841,4677.147799240555,4245.762718697426,4245.762718697426,177.00113458361997,177.00113458361997,177.00113458361997,15.72053539597583,15.72053539597583,15.72053539597583,161.28059918764416,161.28059918764416,161.28059918764416,0.0,0.0,0.0,4422.763853281046
2022-03-16,4247.747773166572,4135.9860497093005,4702.2523521595685,4247.747773166572,4247.747773166572,174.79991951306076,174.79991951306076,174.79991951306076,17.66085837987055,17.66085837987055,17.66085837987055,157.1390611331902,157.1390611331902,157.1390611331902,0.0,0.0,0.0,4422.547692679633
2022-03-17,4249.732827635719,4153.188063587306,4689.146416493059,4249.732827635719,4249.732827635719,170.18680537999109,170.18680537999109,170.18680537999109,17.028642249990465,17.028642249990465,17.028642249990465,153.15816313000062,153.15816313000062,153.15816313000062,0.0,0.0,0.0,4419.91963301571
2022-03-18,4251.717882104867,4147.521349386843,4682.733076400286,4251.717882104867,4251.717882104867,172.66369244168465,172.66369244168465,172.66369244168465,23.313646322389047,23.313646322389047,23.313646322389047,149.3500461192956,149.3500461192956,149.3500461192956,0.0,0.0,0.0,4424.381574546552
2022-03-21,4257.67304551231,4159.256530928173,4689.026950997436,4257.67304551231,4257.67304551231,155.4794942635035,155.4794942635035,155.4794942635035,16.40923405057833,16.40923405057833,16.40923405057833,139.07026021292518,139.07026021292518,139.07026021292518,0.0,0.0,0.0,4413.152539775813
2022-03-22,4259.658099981458,4143.340070375961,4665.51143344586,4259.658099981458,4259.658099981458,151.77968480576422,151.77968480576422,151.77968480576422,15.720535395915523,15.720535395915523,15.720535395915523,136.05914940984871,136.05914940984871,136.05914940984871,0.0,0.0,0.0,4411.437784787222
2022-03-23,4261.643154450605,4148.164418340824,4681.637020358947,4261.643154450605,4261.643154450605,150.9334891458009,150.9334891458009,150.9334891458009,17.660858379873645,17.660858379873645,17.660858379873645,133.27263076592723,133.27263076592723,133.27263076592723,0.0,0.0,0.0,4412.576643596406
2022-03-24,4263.628208919753,4115.41932740989,4675.384147021893,4263.628208919753,4263.628208919753,147.74959992201664,147.74959992201664,147.74959992201664,17.02864224998927,17.02864224998927,17.02864224998927,130.72095767202737,130.72095767202737,130.72095767202737,0.0,0.0,0.0,4411.377808841769
2022-03-25,4265.6132633889,4155.328253595313,4689.378577061936,4265.6132633889,4265.6132633889,151.72804614470908,151.72804614470908,151.72804614470908,23.31364632252895,23.31364632252895,23.31364632252895,128.41439982218014,128.41439982218014,128.41439982218014,0.0,0.0,0.0,4417.341309533609
2022-03-28,4271.5684267963425,4140.997777525017,4687.332023698734,4271.5684267963425,4271.5684267963425,139.4719123717085,139.4719123717085,139.4719123717085,16.4092340506259,16.4092340506259,16.4092340506259,123.06267832108259,123.06267832108259,123.06267832108259,0.0,0.0,0.0,4411.040339168051
2022-03-29,4273.5534812654905,4134.965187858702,4687.048966426775,4273.5534812654905,4273.5534812654905,137.5495398332519,137.5495398332519,137.5495398332519,15.720535395932806,15.720535395932806,15.720535395932806,121.82900443731911,121.82900443731911,121.82900443731911,0.0,0.0,0.0,4411.103021098743
2022-03-30,4275.538535734637,4138.787341557025,4696.642477415525,4275.538535734637,4275.538535734637,138.54067750612174,138.54067750612174,138.54067750612174,17.660858379872266,17.660858379872266,17.660858379872266,120.87981912624949,120.87981912624949,120.87981912624949,0.0,0.0,0.0,4414.079213240759
2022-03-31,4277.523590203786,4159.181240472736,4701.338782282574,4277.523590203786,4277.523590203786,137.2453136486706,137.2453136486706,137.2453136486706,17.028642249988074,17.028642249988074,17.028642249988074,120.21667139868251,120.21667139868251,120.21667139868251,0.0,0.0,0.0,4414.768903852456
2022-04-01,4279.508644672932,4146.8299253652385,4706.464097862161,4279.508644672932,4279.508644672932,143.1510047275273,143.1510047275273,143.1510047275273,23.313646322484747,23.313646322484747,23.313646322484747,119.83735840504255,119.83735840504255,119.83735840504255,0.0,0.0,0.0,4422.659649400459
2022-04-04,4285.463808080375,4136.342241472372,4678.025140310002,4285.463808080375,4285.463808080375,136.7178524718156,136.7178524718156,136.7178524718156,16.409234050613616,16.409234050613616,16.409234050613616,120.30861842120198,120.30861842120198,120.30861842120198,0.0,0.0,0.0,4422.181660552191
2022-04-05,4287.448862549522,4159.291749815381,4687.042033897197,4287.448862549522,4287.448862549522,136.66277398695706,136.66277398695706,136.66277398695706,15.720535395981123,15.720535395981123,15.720535395981123,120.94223859097595,120.94223859097595,120.94223859097595,0.0,0.0,0.0,4424.11163653648
2022-04-06,4289.4339170186695,4160.5403197091955,4695.985949010114,4289.4339170186695,4289.4339170186695,139.42887036754846,139.42887036754846,139.42887036754846,17.660858379865324,17.660858379865324,17.660858379865324,121.76801198768314,121.76801198768314,121.76801198768314,0.0,0.0,0.0,4428.862787386218
2022-04-07,4291.4189714878175,4176.057079894893,4709.921823466281,4291.4189714878175,4291.4189714878175,139.77646238834086,139.77646238834086,139.77646238834086,17.02864225000758,17.02864225000758,17.02864225000758,122.74782013833327,122.74782013833327,122.74782013833327,0.0,0.0,0.0,4431.195433876159
2022-04-08,4293.404025956965,4176.147433264169,4716.331790999375,4293.404025956965,4293.404025956965,147.15005613819986,147.15005613819986,147.15005613819986,23.313646322440544,23.313646322440544,23.313646322440544,123.83640981575931,123.83640981575931,123.83640981575931,0.0,0.0,0.0,4440.554082095165
2022-04-11,4299.359189364408,4206.627470975188,4712.176575082785,4299.359189364408,4299.359189364408,143.60937041398898,143.60937041398898,143.60937041398898,16.40923405060133,16.40923405060133,16.40923405060133,127.20013636338764,127.20013636338764,127.20013636338764,0.0,0.0,0.0,4442.968559778397
2022-04-12,4301.344243833555,4166.077042127311,4713.637784510726,4301.344243833555,4301.344243833555,143.85934984254064,143.85934984254064,143.85934984254064,15.720535395959615,15.720535395959615,15.720535395959615,128.138814446581,128.138814446581,128.138814446581,0.0,0.0,0.0,4445.203593676096
2022-04-13,4303.329298302703,4172.658497174193,4722.321667601403,4303.329298302703,4303.329298302703,146.5272830856774,146.5272830856774,146.5272830856774,17.66085837987847,17.66085837987847,17.66085837987847,128.86642470579892,128.86642470579892,128.86642470579892,0.0,0.0,0.0,4449.856581388381
2022-04-14,4305.31435277185,4175.016167913344,4716.813319059655,4305.31435277185,4305.31435277185,146.33485169989243,146.33485169989243,146.33485169989243,17.02864225002709,17.02864225002709,17.02864225002709,129.30620944986535,129.30620944986535,129.30620944986535,0.0,0.0,0.0,4451.649204471742
2022-04-18,4313.254570648441,4187.880714122754,4717.63800385941,4313.254570648441,4313.254570648441,143.05286840904412,143.05286840904412,143.05286840904412,16.40923405064891,16.40923405064891,16.40923405064891,126.64363435839522,126.64363435839522,126.64363435839522,0.0,0.0,0.0,4456.307439057485
2022-04-19,4315.239625117587,4181.795746647718,4695.967151265179,4315.239625117587,4315.239625117587,140.22998031142208,140.22998031142208,140.22998031142208,15.720535395938104,15.720535395938104,15.720535395938104,124.50944491548398,124.50944491548398,124.50944491548398,0.0,0.0,0.0,4455.469605429009
2022-04-20,4317.224679586736,4180.772821668205,4707.345289463536,4317.224679586736,4317.224679586736,139.323105069603,139.323105069603,139.323105069603,17.660858379871524,17.660858379871524,17.660858379871524,121.66224668973148,121.66224668973148,121.66224668973148,0.0,0.0,0.0,4456.547784656339
2022-04-21,4319.209734055882,4193.36029777645,4715.9937474733415,4319.209734055882,4319.209734055882,135.08302102161522,135.08302102161522,135.08302102161522,17.02864224996512,17.02864224996512,17.02864224996512,118.05437877165012,118.05437877165012,118.05437877165012,0.0,0.0,0.0,4454.2927550774975
2022-04-22,4321.19478852503,4185.628886689818,4733.696763804558,4321.19478852503,4321.19478852503,136.96334565521565,136.96334565521565,136.96334565521565,23.313646322536233,23.313646322536233,23.313646322536233,113.6496993326794,113.6496993326794,113.6496993326794,0.0,0.0,0.0,4458.158134180246
2022-04-25,4327.1499519324725,4157.7212889362,4724.7707169259975,4327.1499519324725,4327.1499519324725,111.9070155474622,111.9070155474622,111.9070155474622,16.40923405069648,16.40923405069648,16.40923405069648,95.4977814967657,95.4977814967657,95.4977814967657,0.0,0.0,0.0,4439.056967479934
2022-04-26,4329.13500640162,4151.440031523904,4696.205173291632,4329.13500640162,4329.13500640162,103.54579180051125,103.54579180051125,103.54579180051125,15.72053539598642,15.72053539598642,15.72053539598642,87.82525640452484,87.82525640452484,87.82525640452484,0.0,0.0,0.0,4432.680798202131
2022-04-27,4331.120060870768,4169.060939420349,4691.496796844755,4331.120060870768,4331.120060870768,97.05563457181017,97.05563457181017,97.05563457181017,17.660858379874625,17.660858379874625,17.660858379874625,79.39477619193555,79.39477619193555,79.39477619193555,0.0,0.0,0.0,4428.175695442578
2022-04-28,4333.105115339915,4144.877613682501,4696.443544905218,4333.105115339915,4333.105115339915,87.29203081016493,87.29203081016493,87.29203081016493,17.028642249963927,17.028642249963927,17.028642249963927,70.263388560201,70.263388560201,70.263388560201,0.0,0.0,0.0,4420.39714615008
2022-05-09,4354.940714500537,4074.1806930917264,4584.5978967716665,4354.940714500537,4354.940714500537,-29.649994179898542,-29.649994179898542,-29.649994179898542,16.409234050604663,16.409234050604663,16.409234050604663,-46.0592282305032,-46.0592282305032,-46.0592282305032,0.0,0.0,0.0,4325.290720320639
2022-05-10,4356.925768969684,4040.4867599166582,4596.006986522238,4356.925768969684,4356.925768969684,-38.82887006775339,-38.82887006775339,-38.82887006775339,15.720535395982196,15.720535395982196,15.720535395982196,-54.54940546373559,-54.54940546373559,-54.54940546373559,0.0,0.0,0.0,4318.096898901931
2022-05-11,4358.910823438832,4055.446428741893,4577.06397168359,4358.910823438832,4358.910823438832,-44.43268326666113,-44.43268326666113,-44.43268326666113,17.660858379870778,17.660858379870778,17.660858379870778,-62.093541646531904,-62.093541646531904,-62.093541646531904,0.0,0.0,0.0,4314.478140172171
2022-05-12,4360.895877907979,4023.618187221107,4586.04763179425,4360.895877907979,4360.895877907979,-51.55302143572342,-51.55302143572342,-51.55302143572342,17.02864225000294,17.02864225000294,17.02864225000294,-68.58166368572635,-68.58166368572635,-68.58166368572635,0.0,0.0,0.0,4309.342856472256
2022-05-13,4362.8809323771275,4047.6136332206756,4573.001946857537,4362.8809323771275,4362.8809323771275,-50.60669710527343,-50.60669710527343,-50.60669710527343,23.31364632245096,23.31364632245096,23.31364632245096,-73.9203434277244,-73.9203434277244,-73.9203434277244,0.0,0.0,0.0,4312.274235271854
2022-05-17,4370.821150253717,4022.535539476384,4572.255738463062,4370.821150253717,4370.821150253717,-66.88869127355909,-66.88869127355909,-66.88869127355909,15.720535395921896,15.720535395921896,15.720535395921896,-82.60922666948099,-82.60922666948099,-82.60922666948099,0.0,0.0,0.0,4303.932458980158
2022-05-18,4372.806204722865,4051.9508672040797,4599.46901378315,4372.806204722865,4372.806204722865,-63.85662593345515,-63.85662593345515,-63.85662593345515,17.660858379869396,17.660858379869396,17.660858379869396,-81.51748431332454,-81.51748431332454,-81.51748431332454,0.0,0.0,0.0,4308.94957878941
2022-05-19,4374.791259192012,4037.041663923331,4599.443180161769,4374.791259192012,4374.791259192012,-62.13519027877751,-62.13519027877751,-62.13519027877751,17.028642250022436,17.028642250022436,17.028642250022436,-79.16383252879994,-79.16383252879994,-79.16383252879994,0.0,0.0,0.0,4312.656068913235
2022-05-20,4376.776313661158,4046.6317157893754,4586.765240973718,4376.776313661158,4376.776313661158,-52.29796325281411,-52.29796325281411,-52.29796325281411,23.313646322454094,23.313646322454094,23.313646322454094,-75.6116095752682,-75.6116095752682,-75.6116095752682,0.0,0.0,0.0,4324.478350408344
2022-05-23,4382.731477068602,4060.302091049352,4600.144494583144,4382.731477068602,4382.731477068602,-42.31675202935601,-42.31675202935601,-42.31675202935601,16.409234050452987,16.409234050452987,16.409234050452987,-58.725986079809,-58.725986079809,-58.725986079809,0.0,0.0,0.0,4340.414725039245
2022-05-24,4384.716531537749,4081.79871928165,4608.817647453729,4384.716531537749,4384.716531537749,-35.71854748659121,-35.71854748659121,-35.71854748659121,15.72053539593918,15.72053539593918,15.72053539593918,-51.43908288253039,-51.43908288253039,-51.43908288253039,0.0,0.0,0.0,4348.997984051158
2022-05-25,4386.701586006897,4083.0539119839536,4619.8302778501065,4386.701586006897,4386.701586006897,-25.91134756326005,-25.91134756326005,-25.91134756326005,17.6608583798725,17.6608583798725,17.6608583798725,-43.57220594313255,-43.57220594313255,-43.57220594313255,0.0,0.0,0.0,4360.790238443637
